Plant Id,Internal Work Order Id,Color,Size,Flavor,Packaging Type,Qty,Pound,STD
"Columbus, OH",21092019,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092019,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092019,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,1,9,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,19,1,12,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,2,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,3,2,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,4,6,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,19,5,11,Bag,100,25,1/1/2019 00:00
"Columbus, OH",21092012,16,5,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,4,7,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,3,10,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,2,1,Box,10,25,1/1/2019 00:00
"Columbus, OH",21092012,16,1,9,Box,10,25,1/1/2019 00:00